Weather1,Weather2,Weather3,Ego,NonEgo,Front,Back,Opposite,F0_0,F1_0,F2_0,F3_0,Y0,Y1,Y2,Y3,Y
36.0,98.0,30.0,0.0,5.0,1.0,2.0,2.0,0.2256070738253385,6.915940809249879,0.0,-1.0,0,1,0,0,1
37.0,3.0,59.0,32.0,16.0,3.0,3.0,2.0,0.289037973984428,-84.90185852050782,0.0,0.0,0,0,0,0,0
37.0,10.0,85.0,31.0,25.0,0.0,0.0,3.0,0.2890404100003449,-78.24232025146485,0.0,0.0,0,1,0,0,1
37.0,17.0,79.0,24.0,38.0,0.0,1.0,2.0,0.2890253274337104,-62.05806274414063,0.0,0.0,0,1,0,0,1
37.0,30.0,26.0,16.0,24.0,0.0,1.0,1.0,0.2890115924503491,7.330558586120606,0.0,0.0,0,1,0,0,1
37.0,61.0,93.0,28.0,23.0,3.0,0.0,2.0,0.289034138555112,-80.43074340820313,0.0,0.0,0,0,0,0,0
37.0,73.0,79.0,10.0,9.0,3.0,3.0,2.0,0.2890350196672522,-81.19069976806641,0.0,0.0,0,1,0,0,1
37.0,81.0,88.0,37.0,7.0,2.0,2.0,0.0,0.2890341903852379,-82.07164306640625,0.0,0.0,0,1,0,0,1
38.0,14.0,43.0,10.0,20.0,2.0,0.0,2.0,0.2890347086864968,-61.48990936279297,0.0,0.0,0,0,0,0,0
38.0,14.0,82.0,20.0,15.0,3.0,2.0,0.0,0.2890324799910835,-85.8700439453125,0.0,0.0,0,1,0,0,1
38.0,23.0,16.0,37.0,11.0,2.0,1.0,0.0,0.2890342940454897,-85.877734375,0.0,0.0,0,0,0,0,0
38.0,25.0,13.0,21.0,4.0,1.0,3.0,0.0,0.2890307695969291,-62.109805297851565,0.0,0.0,0,0,0,0,0
38.0,33.0,79.0,27.0,19.0,3.0,1.0,0.0,0.2890256902445917,-80.56997985839844,0.0,0.0,0,1,1,0,1
38.0,53.0,44.0,19.0,16.0,0.0,1.0,3.0,0.2890354861383852,-58.79048461914063,0.0,0.0,0,0,0,0,0
38.0,57.0,79.0,2.0,1.0,4.0,0.0,2.0,0.2890374038530432,-76.51946563720703,0.0,0.0,0,1,0,0,1
38.0,58.0,59.0,0.0,29.0,0.0,1.0,1.0,0.2890369892120361,-63.95194549560547,0.0,0.0,0,1,0,0,1
38.0,61.0,0.0,37.0,16.0,2.0,0.0,2.0,0.2890345013659933,-84.35990447998047,0.0,0.0,0,1,0,0,1
38.0,66.0,33.0,5.0,18.0,3.0,2.0,1.0,0.2890351751576299,-63.17785949707032,0.0,0.0,0,0,0,0,0
38.0,89.0,34.0,30.0,5.0,0.0,2.0,3.0,0.2890212846838909,-72.93296356201172,0.0,0.0,0,0,0,0,0
38.0,89.0,77.0,34.0,20.0,4.0,2.0,2.0,0.2890340348948602,-63.8308822631836,0.0,0.0,0,0,0,0,0
38.0,95.0,18.0,24.0,17.0,0.0,3.0,3.0,0.2890249646228292,-61.895068359375,0.0,0.0,0,0,0,0,0
39.0,7.0,60.0,37.0,36.0,2.0,1.0,1.0,0.2890337757442308,-83.61526794433594,0.0,0.0,0,0,0,0,0
39.0,13.0,44.0,10.0,20.0,2.0,0.0,2.0,0.2890347086864968,-61.48990936279297,0.0,0.0,0,0,0,0,0
39.0,19.0,80.0,24.0,38.0,0.0,1.0,2.0,0.2890251201132069,-61.558108520507815,0.0,0.0,0,1,0,0,1
39.0,35.0,34.0,14.0,22.0,0.0,2.0,0.0,0.2890356934588888,-63.20961303710938,0.0,0.0,0,0,0,0,0
39.0,41.0,13.0,15.0,19.0,2.0,3.0,3.0,0.2890350196672522,-62.853823852539065,0.0,0.0,0,0,0,0,0
39.0,41.0,89.0,12.0,35.0,3.0,2.0,1.0,0.2890335165936013,-69.93226928710938,0.0,0.0,0,1,0,0,1
39.0,45.0,5.0,14.0,33.0,3.0,1.0,2.0,0.2890358489492665,-75.11571807861328,0.0,0.0,0,0,0,0,0
39.0,49.0,50.0,3.0,11.0,2.0,0.0,3.0,0.2890453856924305,-83.91576690673828,-412.0,0.0,0,0,1,0,1
39.0,95.0,93.0,12.0,27.0,0.0,2.0,0.0,-0.5092027705648672,-59.93787689208985,-34.0,0.0,1,1,1,0,1
40.0,6.0,28.0,10.0,22.0,3.0,2.0,2.0,0.2890353306480075,-76.32283325195313,0.0,0.0,0,1,1,0,1
40.0,11.0,0.0,6.0,14.0,1.0,3.0,2.0,0.289027918940005,-62.31066436767578,0.0,0.0,0,1,0,0,1
40.0,14.0,51.0,5.0,8.0,2.0,2.0,2.0,0.2890354861383852,-72.94651336669922,-870.0,0.0,1,1,1,0,1
40.0,23.0,15.0,21.0,4.0,1.0,3.0,0.0,0.2890308732571809,-62.96846313476563,0.0,0.0,0,0,0,0,0
40.0,27.0,71.0,6.0,26.0,1.0,1.0,2.0,0.2890281780906345,-61.59877319335938,0.0,0.0,0,0,0,0,0
40.0,30.0,48.0,27.0,25.0,1.0,3.0,3.0,0.2890256384144658,-62.74169464111328,-1.0,0.0,0,0,0,0,0
40.0,48.0,57.0,26.0,10.0,1.0,0.0,0.0,0.2890361599300218,-60.985408020019534,0.0,0.0,0,0,0,0,0
40.0,49.0,11.0,34.0,6.0,0.0,2.0,0.0,0.2890336202538531,-65.97201843261719,0.0,0.0,0,1,1,0,1
40.0,59.0,60.0,0.0,29.0,0.0,1.0,1.0,0.2890369892120361,-63.95194549560547,0.0,0.0,0,1,0,0,1
40.0,60.0,30.0,18.0,23.0,4.0,0.0,0.0,0.2890281780906345,-81.05713958740235,0.0,0.0,0,1,0,0,1
40.0,86.0,41.0,36.0,19.0,2.0,2.0,0.0,0.2890298884847889,-65.88022155761719,0.0,0.0,0,0,0,0,0
40.0,98.0,85.0,15.0,5.0,1.0,3.0,0.0,0.2890359007793923,-62.61970825195313,0.0,0.0,0,0,0,0,0
40.0,99.0,11.0,5.0,5.0,3.0,1.0,1.0,0.2890353824781334,-62.55919189453125,0.0,0.0,0,0,0,0,0
41.0,15.0,71.0,17.0,15.0,2.0,3.0,0.0,0.2890385441158128,-64.29148406982422,0.0,0.0,0,1,0,0,1
41.0,27.0,82.0,37.0,26.0,3.0,1.0,1.0,0.2890338794044825,-65.46026916503907,0.0,0.0,0,0,0,0,0
41.0,29.0,73.0,12.0,20.0,0.0,2.0,1.0,0.2890340348948602,-65.44307250976563,0.0,0.0,0,1,0,0,1
41.0,34.0,35.0,24.0,13.0,3.0,1.0,2.0,0.2890248091324515,-61.49762268066407,0.0,0.0,0,0,0,0,0
41.0,46.0,72.0,38.0,31.0,2.0,2.0,3.0,0.2890361599300218,-82.61098785400391,-1776.0,0.0,0,0,1,0,1
41.0,57.0,40.0,3.0,4.0,2.0,0.0,2.0,0.2890452820321787,-74.85959167480469,-1.0,0.0,0,0,0,0,0
41.0,60.0,20.0,16.0,21.0,3.0,1.0,0.0,0.2890238761901855,-66.05404968261719,0.0,0.0,0,0,0,0,0
41.0,63.0,75.0,24.0,22.0,4.0,0.0,1.0,-0.4839896948441216,7.53581337928772,0.0,-9.0,0,1,0,0,1
41.0,68.0,34.0,17.0,24.0,3.0,3.0,1.0,0.2890394770580788,-66.45247192382813,0.0,0.0,0,1,0,0,1
41.0,88.0,26.0,4.0,31.0,4.0,1.0,3.0,0.2890377148337986,-82.51878662109375,0.0,0.0,0,0,1,0,1
42.0,5.0,94.0,32.0,15.0,0.0,2.0,1.0,0.2890376111735467,-61.78403778076172,0.0,0.0,0,0,1,0,1
42.0,7.0,65.0,32.0,8.0,1.0,2.0,3.0,0.2890377148337986,-64.604541015625,0.0,0.0,0,0,0,0,0
42.0,8.0,68.0,24.0,31.0,4.0,2.0,1.0,0.2890249127927033,-93.41013641357422,-10.0,0.0,0,1,1,0,1
42.0,10.0,30.0,34.0,2.0,3.0,0.0,3.0,0.2890334647634754,-80.88053436279297,0.0,0.0,0,1,0,0,1
42.0,14.0,19.0,38.0,5.0,1.0,1.0,2.0,-0.2635788710221001,-59.52405090332032,0.0,-1.0,0,0,0,0,0
42.0,23.0,25.0,36.0,16.0,1.0,2.0,1.0,0.289030303125796,-65.38551635742188,0.0,0.0,0,0,0,0,0
42.0,57.0,16.0,10.0,5.0,3.0,3.0,2.0,0.289035123327504,-72.26330871582032,-2196.0,0.0,0,0,1,0,1
42.0,65.0,76.0,24.0,22.0,4.0,0.0,1.0,0.2890253274337104,-80.03262634277344,0.0,0.0,0,1,0,0,1
42.0,87.0,66.0,20.0,19.0,2.0,3.0,2.0,0.2890324281609576,-65.23891754150391,0.0,0.0,0,0,0,0,0
43.0,9.0,15.0,33.0,10.0,3.0,2.0,0.0,0.2890322208404541,-73.78015441894532,0.0,0.0,0,0,0,0,0
43.0,36.0,34.0,3.0,25.0,3.0,1.0,0.0,-7.250754812489387,-63.75191802978516,-12.0,-50.0,1,1,1,1,1
43.0,38.0,33.0,3.0,25.0,3.0,1.0,0.0,0.1334053226139233,-78.36313934326172,-1734.0,-3.0,1,1,1,1,1
43.0,39.0,36.0,20.0,3.0,3.0,2.0,3.0,0.2890323245007058,-72.73272247314453,0.0,0.0,0,1,0,0,1
43.0,60.0,19.0,16.0,21.0,3.0,1.0,0.0,0.2890230987382971,-66.95855255126953,0.0,0.0,0,0,0,0,0
43.0,66.0,34.0,17.0,24.0,3.0,3.0,1.0,0.2890382849651833,-66.260546875,0.0,0.0,0,1,0,0,1
43.0,73.0,88.0,12.0,15.0,0.0,0.0,3.0,0.2890335165936013,-62.4051010131836,0.0,0.0,0,0,0,0,0
43.0,82.0,76.0,17.0,33.0,3.0,2.0,1.0,0.2890396843785824,-84.81226654052735,0.0,0.0,0,0,0,0,0
43.0,83.0,38.0,19.0,6.0,4.0,3.0,1.0,0.2890355379685111,-73.81753082275391,0.0,0.0,0,0,1,0,1
43.0,83.0,62.0,14.0,21.0,2.0,0.0,1.0,0.2890358489492665,-62.42708129882813,0.0,0.0,0,1,0,0,1
44.0,2.0,52.0,9.0,28.0,1.0,0.0,0.0,0.2890175010847008,-66.03912658691407,0.0,0.0,0,0,0,0,0
44.0,14.0,42.0,13.0,22.0,4.0,1.0,3.0,0.2890350196672522,-75.57167358398438,0.0,0.0,0,1,0,0,1
44.0,38.0,81.0,30.0,4.0,1.0,2.0,2.0,0.289021232853765,-76.79092712402344,0.0,0.0,0,0,0,0,0
44.0,46.0,3.0,12.0,5.0,0.0,2.0,3.0,0.2890334129333496,-61.98829956054688,0.0,0.0,0,1,0,0,1
44.0,48.0,75.0,17.0,12.0,2.0,1.0,0.0,0.289039425227953,-66.13405914306641,-49.0,0.0,0,0,1,0,1
44.0,65.0,84.0,1.0,12.0,3.0,0.0,1.0,0.2890347605166227,-63.864993286132815,0.0,0.0,0,0,0,0,0
44.0,80.0,78.0,17.0,33.0,3.0,2.0,1.0,0.2890389587568199,-84.79507751464844,0.0,0.0,0,0,0,0,0
45.0,2.0,54.0,9.0,28.0,1.0,0.0,0.0,0.2890167236328125,-64.64105529785157,0.0,0.0,0,0,0,0,0
45.0,7.0,16.0,33.0,10.0,3.0,2.0,0.0,0.2890326354814612,-73.771044921875,0.0,0.0,0,0,0,0,0
45.0,10.0,26.0,36.0,6.0,3.0,1.0,0.0,0.1728516765262768,6.401263046264649,0.0,-2.0,1,1,1,0,1
45.0,15.0,94.0,20.0,24.0,4.0,0.0,1.0,0.2890325836513353,-64.90238494873047,0.0,0.0,0,1,0,0,1
45.0,36.0,83.0,2.0,33.0,2.0,1.0,0.0,0.2890374038530432,-80.73352355957032,0.0,0.0,0,0,0,0,0
45.0,39.0,41.0,4.0,5.0,3.0,2.0,1.0,0.2890376111735467,-62.435733032226565,0.0,0.0,0,0,0,0,0
45.0,41.0,41.0,4.0,5.0,3.0,2.0,1.0,0.2890376111735467,-62.29519195556641,0.0,0.0,0,0,0,0,0
45.0,46.0,76.0,23.0,6.0,0.0,1.0,0.0,0.2890331537827201,-65.72873992919922,0.0,0.0,0,0,0,0,0
45.0,55.0,55.0,32.0,11.0,4.0,1.0,3.0,0.2890376111735467,-85.81554718017578,0.0,0.0,0,0,0,0,0
45.0,72.0,40.0,34.0,16.0,0.0,3.0,3.0,0.289034138555112,-64.53042144775391,0.0,0.0,0,0,0,0,0
45.0,73.0,32.0,6.0,14.0,3.0,3.0,2.0,0.2890282299207604,-62.5177719116211,0.0,0.0,0,0,0,0,0
45.0,85.0,11.0,30.0,31.0,1.0,1.0,0.0,0.2890224767767864,-88.25831146240235,0.0,0.0,0,1,0,0,1
45.0,99.0,12.0,33.0,1.0,4.0,0.0,3.0,0.2890319098596987,-81.60428924560547,0.0,0.0,0,0,0,0,0
46.0,13.0,96.0,21.0,36.0,2.0,0.0,1.0,0.2890311324078103,-61.85213012695313,0.0,0.0,0,0,0,0,0
46.0,18.0,83.0,0.0,28.0,0.0,2.0,1.0,0.2890362117601477,-64.31972808837891,0.0,0.0,0,0,0,0,0
46.0,19.0,9.0,28.0,24.0,1.0,2.0,1.0,0.2890340867249861,-67.04403228759766,0.0,0.0,0,1,0,0,1
46.0,21.0,10.0,28.0,24.0,1.0,2.0,1.0,0.2890339312346085,-67.38631744384766,0.0,0.0,0,1,0,0,1
46.0,36.0,62.0,19.0,16.0,1.0,3.0,1.0,0.2890349678371263,-63.00792999267578,0.0,0.0,0,0,0,0,0
46.0,45.0,1.0,28.0,23.0,0.0,3.0,3.0,0.1276098334270974,-66.07183380126953,0.0,0.0,0,0,1,0,1
46.0,45.0,26.0,19.0,0.0,2.0,2.0,1.0,0.289035123327504,-70.6266586303711,0.0,0.0,0,1,1,0,1
46.0,47.0,76.0,23.0,6.0,0.0,1.0,0.0,0.2890333092730978,-66.84838409423828,0.0,0.0,0,0,0,0,0
46.0,51.0,70.0,18.0,26.0,3.0,3.0,1.0,0.289028385411138,-64.13923950195313,0.0,0.0,0,1,0,0,1
46.0,65.0,35.0,19.0,32.0,1.0,2.0,3.0,0.2890353306480075,-61.81992645263672,0.0,0.0,0,1,0,0,1
46.0,67.0,34.0,11.0,34.0,4.0,1.0,3.0,0.2890324799910835,-82.32969207763672,0.0,0.0,0,0,0,0,0
46.0,73.0,69.0,6.0,0.0,1.0,1.0,2.0,-0.412624794503917,-61.73975677490235,0.0,0.0,0,0,0,0,0
46.0,91.0,10.0,20.0,11.0,0.0,1.0,0.0,0.2890321171802023,-66.54512329101563,0.0,0.0,0,0,0,0,0
46.0,94.0,94.0,5.0,15.0,0.0,1.0,1.0,0.2890354343082593,-62.59682769775391,0.0,0.0,0,0,0,0,0
47.0,45.0,28.0,35.0,1.0,2.0,1.0,3.0,0.2890251201132069,-78.01783294677735,0.0,0.0,0,0,0,0,0
47.0,57.0,64.0,10.0,5.0,3.0,0.0,3.0,0.2890345013659933,-61.04606170654297,0.0,0.0,0,1,1,0,1
47.0,68.0,22.0,10.0,34.0,3.0,1.0,1.0,0.289035123327504,-72.70859069824219,0.0,0.0,0,1,1,0,1
47.0,88.0,80.0,36.0,4.0,4.0,0.0,2.0,0.289030303125796,-80.82875366210938,0.0,0.0,0,0,0,0,0
48.0,12.0,45.0,38.0,14.0,4.0,2.0,3.0,0.2890356416287629,-63.5824462890625,0.0,0.0,1,1,1,1,1
48.0,16.0,86.0,26.0,5.0,1.0,0.0,1.0,0.2890356416287629,-63.214114379882815,0.0,0.0,0,0,0,0,0
48.0,38.0,60.0,19.0,16.0,1.0,3.0,1.0,0.2890355379685111,-62.82113189697266,0.0,0.0,0,0,0,0,0
48.0,45.0,28.0,19.0,0.0,2.0,2.0,1.0,0.2890355379685111,-72.72719879150391,-2111.0,0.0,0,1,1,0,1
48.0,61.0,88.0,25.0,32.0,2.0,1.0,0.0,0.2890360044396441,-76.46902008056641,0.0,0.0,0,1,0,1,1
48.0,71.0,31.0,19.0,24.0,4.0,2.0,3.0,0.2890344495358674,-62.47413940429688,0.0,0.0,0,0,0,0,0
48.0,82.0,68.0,14.0,4.0,1.0,2.0,1.0,0.2890357452890146,-63.80368347167969,0.0,0.0,0,1,0,0,1
48.0,84.0,27.0,2.0,3.0,0.0,0.0,2.0,0.2890374038530432,-66.02499694824219,0.0,0.0,0,0,0,0,0
49.0,1.0,34.0,32.0,29.0,2.0,1.0,0.0,0.2890373001927914,-63.0548583984375,0.0,0.0,0,1,0,0,1
49.0,15.0,7.0,22.0,18.0,0.0,3.0,1.0,0.2890353306480075,-64.41359252929688,0.0,0.0,0,0,0,0,0
49.0,18.0,2.0,22.0,19.0,3.0,3.0,1.0,0.2890354343082593,-64.77717895507813,0.0,0.0,0,1,0,0,1
49.0,19.0,86.0,11.0,32.0,3.0,2.0,0.0,0.2890327909718388,-88.2331039428711,0.0,0.0,0,1,0,0,1
49.0,26.0,81.0,37.0,9.0,4.0,3.0,2.0,0.2890342940454897,-81.0375473022461,0.0,0.0,0,0,0,0,0
49.0,38.0,8.0,25.0,24.0,4.0,1.0,3.0,-0.7513561248779299,5.50863151550293,0.0,-2.0,0,1,0,0,1
49.0,43.0,12.0,32.0,26.0,1.0,1.0,1.0,0.2890376111735467,-65.29733581542969,0.0,0.0,0,1,0,0,1
49.0,50.0,27.0,30.0,37.0,2.0,0.0,1.0,0.2890200925909953,-86.94445343017578,0.0,0.0,0,0,0,0,0
49.0,57.0,95.0,25.0,19.0,0.0,0.0,1.0,0.2890358489492665,-62.35756225585938,0.0,0.0,0,1,0,0,1
49.0,64.0,42.0,26.0,19.0,2.0,2.0,2.0,0.28903605626977,-75.23407287597657,-1.0,0.0,0,1,0,0,1
49.0,69.0,22.0,30.0,7.0,0.0,3.0,1.0,0.2890223212864087,-72.43208618164063,0.0,0.0,1,1,0,1,1
49.0,70.0,36.0,11.0,11.0,1.0,0.0,0.0,0.2890324799910835,-68.95743865966797,0.0,0.0,0,0,0,0,0
49.0,79.0,89.0,7.0,10.0,1.0,3.0,0.0,0.2890398398689601,-62.63431091308594,0.0,0.0,0,0,0,0,0
49.0,87.0,28.0,20.0,23.0,4.0,0.0,1.0,0.2890322208404541,-84.36089630126953,0.0,0.0,0,0,0,0,0
49.0,95.0,8.0,9.0,26.0,3.0,0.0,0.0,0.2890177602353303,-66.0272705078125,0.0,0.0,0,0,0,0,0
50.0,0.0,45.0,4.0,7.0,1.0,1.0,2.0,0.2890377148337986,-61.43998260498047,0.0,0.0,0,1,0,0,1
50.0,9.0,65.0,20.0,24.0,3.0,1.0,1.0,0.2890324281609576,-65.00146789550782,-146.0,0.0,0,0,0,0,0
50.0,21.0,84.0,11.0,32.0,3.0,2.0,0.0,0.2890328946320906,-84.96224517822266,0.0,0.0,0,1,0,0,1
50.0,27.0,81.0,37.0,9.0,4.0,3.0,2.0,0.2890341903852379,-80.61886901855469,0.0,0.0,0,0,0,0,0
50.0,35.0,66.0,15.0,35.0,3.0,2.0,3.0,0.2890349160070004,-73.01256103515625,0.0,0.0,0,1,0,0,1
50.0,43.0,41.0,35.0,28.0,4.0,1.0,0.0,0.289029318353404,-81.53845520019532,0.0,0.0,0,0,0,0,0
50.0,60.0,81.0,5.0,23.0,0.0,0.0,0.0,0.2890353306480075,-62.88114471435547,0.0,0.0,0,0,0,0,0
50.0,64.0,41.0,10.0,37.0,2.0,2.0,3.0,0.0358354734337847,6.325151729583741,0.0,-4.0,0,1,0,0,1
50.0,96.0,25.0,11.0,26.0,1.0,3.0,2.0,0.289032739141713,-68.63648529052735,0.0,0.0,0,1,0,0,1
50.0,98.0,95.0,1.0,11.0,3.0,0.0,1.0,0.289035123327504,-84.97863311767578,0.0,0.0,0,0,1,0,1
51.0,6.0,39.0,7.0,27.0,1.0,3.0,3.0,0.2890396843785824,-61.24344940185547,0.0,0.0,0,0,0,0,0
51.0,20.0,15.0,0.0,16.0,3.0,3.0,2.0,0.2890362117601477,-79.84842224121094,0.0,0.0,1,1,1,0,1
51.0,22.0,25.0,35.0,12.0,4.0,0.0,3.0,-0.5185301200203274,-80.51470489501953,-1049.0,-4.0,0,0,1,0,1
51.0,29.0,30.0,22.0,3.0,4.0,0.0,0.0,0.2890355897986369,-70.14771575927735,-2280.0,0.0,0,1,1,0,1
51.0,35.0,81.0,13.0,37.0,4.0,1.0,1.0,0.289035071497378,-76.70257110595703,0.0,0.0,0,1,1,0,1
51.0,36.0,83.0,13.0,37.0,4.0,1.0,1.0,0.2890349160070004,-78.10312194824219,-642.0,0.0,0,1,1,0,1
51.0,44.0,42.0,9.0,37.0,2.0,3.0,3.0,0.2890163089918053,-78.5125228881836,0.0,0.0,0,0,1,0,1
51.0,51.0,5.0,7.0,25.0,4.0,0.0,3.0,0.2890396843785824,-78.10234375,-1.0,0.0,0,1,1,0,1
51.0,56.0,60.0,17.0,10.0,4.0,1.0,2.0,-0.2074910039487092,-78.03330535888672,0.0,-4.0,0,1,0,0,1
51.0,62.0,44.0,26.0,19.0,2.0,2.0,2.0,0.2890362117601477,-71.69613952636719,-1.0,0.0,0,1,0,0,1
51.0,64.0,19.0,23.0,30.0,1.0,0.0,2.0,0.2890331537827201,-66.11586303710938,0.0,0.0,0,0,0,0,0
51.0,71.0,53.0,23.0,21.0,4.0,2.0,3.0,0.2890329982923424,-66.03309173583985,0.0,0.0,0,0,0,0,0
51.0,79.0,91.0,7.0,10.0,1.0,3.0,0.0,0.2890396843785824,-62.76497955322266,0.0,0.0,0,0,0,0,0
51.0,82.0,1.0,34.0,3.0,4.0,2.0,2.0,0.2890346050262451,-70.37074584960938,0.0,0.0,1,1,1,1,1
51.0,89.0,97.0,1.0,15.0,0.0,0.0,3.0,0.2890348641768745,-64.28228302001953,0.0,0.0,0,1,0,0,1
52.0,2.0,70.0,4.0,35.0,1.0,1.0,1.0,0.2890382849651833,-62.741267395019534,0.0,0.0,0,0,0,0,0
52.0,2.0,93.0,29.0,9.0,1.0,0.0,1.0,0.2890340348948602,-60.007380676269534,0.0,-1.0,0,0,0,0,0
52.0,13.0,91.0,18.0,21.0,1.0,1.0,1.0,0.2890280226002568,-64.73264617919922,0.0,0.0,0,1,0,0,1
52.0,50.0,66.0,35.0,30.0,3.0,1.0,3.0,0.2890287482220193,-84.2804672241211,0.0,0.0,0,0,0,0,0
52.0,52.0,7.0,7.0,25.0,4.0,0.0,3.0,0.2890398398689601,-80.74526519775391,0.0,0.0,0,1,1,0,1
52.0,54.0,8.0,13.0,15.0,3.0,3.0,3.0,0.289035123327504,-62.9448959350586,0.0,0.0,0,0,0,0,0
52.0,56.0,76.0,14.0,4.0,3.0,3.0,1.0,0.2890357452890146,-77.92129058837891,0.0,0.0,0,1,1,0,1
52.0,79.0,29.0,31.0,35.0,2.0,1.0,3.0,-0.4525055885314943,-90.92641754150392,0.0,-8.0,1,1,0,1,1
52.0,94.0,11.0,26.0,20.0,3.0,0.0,2.0,0.2890361599300218,-63.480410766601565,0.0,0.0,0,1,0,0,1
52.0,96.0,23.0,34.0,8.0,3.0,0.0,1.0,0.2890327909718388,-63.63650054931641,0.0,0.0,0,1,0,0,1
53.0,21.0,31.0,28.0,5.0,0.0,2.0,1.0,0.2890339312346085,-67.11879272460938,0.0,0.0,0,1,0,0,1
53.0,39.0,37.0,1.0,28.0,2.0,1.0,0.0,0.2890347086864968,-80.66057891845703,0.0,0.0,0,0,0,0,0
53.0,39.0,90.0,33.0,19.0,4.0,0.0,1.0,0.2890334647634754,-79.59734649658203,0.0,0.0,0,0,0,0,0
53.0,46.0,9.0,3.0,0.0,3.0,2.0,0.0,0.2386091792065163,-63.01558227539063,0.0,0.0,1,1,1,1,1
53.0,48.0,70.0,10.0,27.0,3.0,2.0,3.0,0.289035123327504,-83.06675262451172,-1256.0,0.0,0,0,1,0,1
53.0,56.0,77.0,10.0,27.0,1.0,3.0,0.0,0.2890347605166227,-65.39406890869141,-1549.0,0.0,0,0,1,0,1
53.0,61.0,4.0,25.0,19.0,0.0,3.0,3.0,0.28903605626977,-61.41860504150391,0.0,0.0,1,0,0,0,1
53.0,78.0,99.0,30.0,10.0,0.0,1.0,0.0,0.2890200925909953,-75.70167083740235,0.0,0.0,0,1,0,0,1
53.0,88.0,18.0,0.0,25.0,2.0,0.0,0.0,0.2890368337216584,-64.14352722167969,0.0,0.0,0,0,0,0,0
53.0,98.0,23.0,34.0,8.0,3.0,0.0,1.0,0.2890332056128459,-63.01623840332032,0.0,0.0,0,1,0,0,1
54.0,19.0,19.0,12.0,36.0,0.0,0.0,3.0,0.2890336202538531,-62.68874664306641,0.0,0.0,0,0,0,0,0
54.0,22.0,60.0,19.0,12.0,2.0,0.0,1.0,0.289035071497378,-61.19485778808594,0.0,0.0,0,0,0,0,0
54.0,29.0,79.0,30.0,2.0,1.0,2.0,3.0,0.181945686754973,-74.25592346191407,0.0,0.0,0,0,0,0,0
54.0,30.0,68.0,13.0,33.0,4.0,2.0,3.0,0.2890356416287629,-84.60525054931641,0.0,0.0,0,0,0,0,0
54.0,44.0,9.0,3.0,0.0,3.0,2.0,0.0,-5.316134825996731,-48.15962524414063,-1320.0,-89.0,1,1,1,1,1
54.0,45.0,74.0,2.0,6.0,0.0,0.0,1.0,0.2890377148337986,-64.64245910644532,0.0,0.0,0,0,0,0,0
54.0,57.0,34.0,0.0,19.0,4.0,2.0,3.0,0.2890368855517843,-77.24393768310547,-1457.0,0.0,0,1,1,0,1
54.0,83.0,52.0,14.0,35.0,0.0,2.0,0.0,0.2890358489492665,-64.13669891357422,0.0,0.0,0,0,1,0,1
54.0,88.0,43.0,3.0,36.0,0.0,0.0,3.0,0.2890452820321787,-63.84124298095704,0.0,0.0,0,0,0,0,0
54.0,90.0,30.0,17.0,36.0,0.0,3.0,3.0,0.2890383886254352,-64.19498748779297,0.0,0.0,0,1,1,0,1
55.0,9.0,65.0,21.0,19.0,0.0,2.0,2.0,0.2890310287475586,-60.37137145996094,0.0,0.0,0,1,0,0,1
